datetime,open,high,low,close,volume
2024-03-04 11:30:00,73829.3,73847.29,73829.3,73838.0,0
2024-03-04 11:31:00,73833.57,73853.83,73829.62,73852.29,0
2024-03-04 11:32:00,73851.5,73869.78,73846.35,73852.08,0
2024-03-04 11:33:00,73856.74,73856.74,73832.46,73839.0,0
2024-03-04 11:34:00,73843.09,73849.71,73838.14,73839.3,0
2024-03-04 11:35:00,73847.38,73855.13,73826.15,73827.57,0
2024-03-04 11:36:00,73830.95,73831.71,73819.22,73830.07,0
2024-03-04 11:37:00,73829.66,73879.89,73829.66,73876.94,0
2024-03-04 11:38:00,73879.37,73887.59,73877.3,73878.86,0
2024-03-04 11:39:00,73882.65,73883.15,73863.75,73866.37,0
2024-03-04 11:40:00,73868.37,73884.92,73863.63,73878.12,0
2024-03-04 11:41:00,73876.08,73877.08,73866.58,73876.42,0
2024-03-04 11:42:00,73873.84,73874.7,73853.44,73864.68,0
2024-03-04 11:43:00,73868.18,73872.27,73862.32,73864.16,0
2024-03-04 11:44:00,73866.52,73883.99,73861.63,73881.01,0
2024-03-04 11:45:00,73883.2,73886.22,73879.5,73881.83,0
2024-03-04 11:46:00,73881.56,73884.48,73863.41,73877.99,0
2024-03-04 11:47:00,73877.36,73882.27,73869.6,73881.31,0
2024-03-04 11:48:00,73880.69,73882.65,73865.52,73876.31,0
2024-03-04 11:49:00,73876.44,73920.19,73874.09,73912.11,0
2024-03-04 11:50:00,73912.11,73934.91,73905.72,73934.56,0
2024-03-04 11:51:00,73935.16,73935.98,73898.91,73905.82,0
2024-03-04 11:52:00,73908.07,73908.07,73880.41,73887.91,0
2024-03-04 11:53:00,73890.57,73893.75,73852.99,73854.12,0
2024-03-04 11:54:00,73851.92,73865.21,73851.9,73862.61,0
2024-03-04 11:55:00,73863.52,73863.86,73848.14,73853.42,0
2024-03-04 11:56:00,73852.63,73879.26,73852.63,73871.88,0
2024-03-04 11:57:00,73869.86,73871.34,73849.29,73858.8,0
2024-03-04 11:58:00,73858.2,73859.64,73833.65,73833.65,0
2024-03-04 11:59:00,73830.01,73847.02,73830.01,73839.77,0
2024-03-04 12:00:00,73837.04,73859.44,73837.04,73851.78,0
2024-03-04 12:01:00,73850.53,73862.22,73850.47,73856.92,0
2024-03-04 12:02:00,73857.72,73863.25,73849.56,73852.13,0
2024-03-04 12:03:00,73854.32,73869.28,73846.78,73866.94,0
2024-03-04 12:04:00,73864.57,73866.05,73846.77,73846.77,0
2024-03-04 12:05:00,73849.09,73849.34,73830.84,73841.08,0
2024-03-04 12:06:00,73840.75,73868.57,73840.36,73850.96,0
2024-03-04 12:07:00,73851.85,73855.42,73838.51,73842.34,0
2024-03-04 12:08:00,73842.69,73852.1,73840.08,73845.45,0
2024-03-04 12:09:00,73845.26,73855.54,73844.03,73847.07,0
2024-03-04 12:10:00,73847.21,73853.52,73842.03,73852.14,0
2024-03-04 12:11:00,73853.01,73861.77,73847.77,73859.49,0
2024-03-04 12:12:00,73859.28,73864.04,73847.44,73854.73,0
2024-03-04 12:13:00,73853.98,73869.52,73851.24,73855.19,0
2024-03-04 12:14:00,73855.19,73870.53,73815.36,73856.36,0
2024-03-04 12:15:00,73852.71,73863.13,73845.69,73853.13,0
2024-03-04 12:16:00,73851.62,73868.23,73851.29,73866.29,0
2024-03-04 12:17:00,73866.98,73894.69,73866.9,73890.74,0
2024-03-04 12:18:00,73892.43,73905.02,73886.51,73886.51,0
2024-03-04 12:19:00,73888.4,73895.97,73877.47,73877.47,0
2024-03-04 12:20:00,73873.59,73911.3,73865.41,73905.95,0
2024-03-04 12:21:00,73906.18,73911.16,73890.55,73893.84,0
2024-03-04 12:22:00,73893.61,73908.86,73891.37,73903.94,0
2024-03-04 12:23:00,73906.22,73911.81,73900.23,73901.22,0
2024-03-04 12:24:00,73901.8,73902.01,73883.27,73886.04,0
2024-03-04 12:25:00,73882.63,73884.94,73869.96,73882.23,0
2024-03-04 12:26:00,73882.59,73894.58,73880.61,73888.61,0
2024-03-04 12:27:00,73890.95,73901.87,73885.36,73901.73,0
2024-03-04 12:28:00,73901.59,73919.86,73899.93,73911.68,0
2024-03-04 12:29:00,73911.76,73913.3,73892.64,73897.82,0
2024-03-04 12:30:00,73897.46,73932.01,73897.46,73928.91,0
2024-03-04 12:31:00,73926.34,73934.18,73917.0,73921.43,0
2024-03-04 12:32:00,73922.03,73942.89,73922.03,73933.8,0
2024-03-04 12:33:00,73933.8,73935.35,73917.36,73919.15,0
2024-03-04 12:34:00,73920.07,73926.24,73915.84,73925.71,0
2024-03-04 12:35:00,73926.68,73932.44,73920.74,73921.57,0
2024-03-04 12:36:00,73921.34,73922.14,73909.44,73917.34,0
2024-03-04 12:37:00,73918.75,73923.72,73912.01,73917.39,0
2024-03-04 12:38:00,73917.04,73930.47,73917.04,73929.8,0
2024-03-04 12:39:00,73929.8,73929.86,73908.37,73912.47,0
2024-03-04 12:40:00,73912.25,73916.89,73904.98,73915.81,0
2024-03-04 12:41:00,73916.17,73916.17,73881.74,73886.8,0
2024-03-04 12:42:00,73886.37,73901.15,73884.03,73884.03,0
2024-03-04 12:43:00,73885.73,73907.33,73885.73,73895.69,0
2024-03-04 12:44:00,73895.55,73910.28,73889.42,73904.23,0
2024-03-04 12:45:00,73903.84,73904.59,73891.29,73898.87,0
2024-03-04 12:46:00,73898.03,73898.37,73886.7,73890.37,0
2024-03-04 12:47:00,73891.46,73891.46,73859.34,73862.28,0
2024-03-04 12:48:00,73860.95,73867.98,73858.37,73867.29,0
2024-03-04 12:49:00,73866.59,73866.59,73847.93,73862.05,0
2024-03-04 12:50:00,73861.91,73863.27,73830.12,73830.12,0
2024-03-04 12:51:00,73829.92,73842.94,73799.53,73805.58,0
2024-03-04 12:52:00,73804.45,73804.66,73769.26,73793.6,0
2024-03-04 12:53:00,73793.46,73801.79,73785.03,73788.61,0
2024-03-04 12:54:00,73788.61,73791.57,73767.16,73777.03,0
2024-03-04 12:55:00,73778.0,73794.84,73776.74,73794.84,0
2024-03-04 12:56:00,73794.71,73810.55,73790.29,73808.43,0
2024-03-04 12:57:00,73809.95,73825.06,73804.36,73824.43,0
2024-03-04 12:58:00,73825.07,73835.64,73818.0,73835.64,0
2024-03-04 12:59:00,73838.12,73857.71,73838.12,73851.34,0
2024-03-04 13:00:00,73852.33,73861.45,73849.14,73855.32,0
2024-03-04 13:01:00,73856.0,73863.77,73838.73,73838.73,0
2024-03-04 13:02:00,73840.41,73846.76,73834.29,73841.24,0
2024-03-04 13:03:00,73841.24,73846.82,73835.5,73842.2,0
2024-03-04 13:04:00,73842.2,73849.67,73836.58,73848.13,0
2024-03-04 13:05:00,73844.44,73847.0,73837.14,73846.18,0
2024-03-04 13:06:00,73846.83,73866.29,73846.83,73865.78,0
2024-03-04 13:07:00,73864.54,73871.79,73862.09,73869.9,0
2024-03-04 13:08:00,73869.9,73872.66,73855.43,73857.07,0
2024-03-04 13:09:00,73857.02,73860.66,73838.68,73843.51,0
2024-03-04 13:10:00,73843.26,73853.62,73842.13,73852.32,0
2024-03-04 13:11:00,73853.2,73870.93,73850.79,73870.88,0
2024-03-04 13:12:00,73870.88,73871.89,73863.19,73866.92,0
2024-03-04 13:13:00,73865.73,73871.6,73858.63,73862.5,0
2024-03-04 13:14:00,73862.76,73864.21,73844.1,73846.08,0
2024-03-04 13:15:00,73845.27,73846.9,73837.49,73842.22,0
2024-03-04 13:16:00,73841.73,73866.35,73838.52,73861.26,0
2024-03-04 13:17:00,73861.34,73875.99,73859.45,73869.95,0
2024-03-04 13:18:00,73869.95,73870.94,73857.58,73863.8,0
2024-03-04 13:19:00,73864.93,73876.32,73864.0,73869.62,0
2024-03-04 13:20:00,73868.51,73880.53,73867.29,73876.04,0
2024-03-04 13:21:00,73877.29,73880.45,73868.23,73878.55,0
2024-03-04 13:22:00,73879.98,73879.98,73868.56,73875.39,0
2024-03-04 13:23:00,73876.14,73877.82,73868.1,73871.3,0
2024-03-04 13:24:00,73869.14,73869.14,73860.55,73860.55,0
2024-03-04 13:25:00,73858.19,73860.28,73843.72,73859.0,0
2024-03-04 13:26:00,73857.93,73858.1,73844.92,73846.75,0
2024-03-04 13:27:00,73846.41,73846.41,73829.54,73842.43,0
2024-03-04 13:28:00,73842.43,73870.91,73839.24,73867.29,0
2024-03-04 13:29:00,73869.88,73874.45,73839.38,73840.81,0
2024-03-04 13:30:00,73841.72,73856.77,73841.54,73852.19,0
2024-03-04 13:31:00,73851.73,73867.54,73851.73,73867.54,0
2024-03-04 13:32:00,73867.54,73867.54,73852.22,73858.27,0
2024-03-04 13:33:00,73858.27,73870.52,73856.08,73866.24,0
2024-03-04 13:34:00,73866.96,73876.94,73865.42,73866.24,0
2024-03-04 13:35:00,73864.78,73876.73,73863.22,73869.79,0
2024-03-04 13:36:00,73869.59,73881.98,73866.94,73881.98,0
2024-03-04 13:37:00,73881.18,73883.39,73868.04,73872.64,0
2024-03-04 13:38:00,73871.28,73887.42,73871.28,73878.74,0
2024-03-04 13:39:00,73878.31,73884.74,73874.12,73874.72,0
2024-03-04 13:40:00,73872.78,73881.38,73868.6,73881.38,0
2024-03-04 13:41:00,73881.11,73890.18,73879.44,73882.2,0
2024-03-04 13:42:00,73882.75,73885.5,73876.27,73878.8,0
2024-03-04 13:43:00,73878.8,73881.61,73873.1,73877.59,0
2024-03-04 13:44:00,73877.59,73884.12,73875.94,73878.43,0
2024-03-04 13:45:00,73878.08,73880.38,73865.49,73867.73,0
2024-03-04 13:46:00,73865.88,73870.28,73854.83,73869.22,0
2024-03-04 13:47:00,73866.15,73869.75,73852.55,73860.78,0
2024-03-04 13:48:00,73857.96,73865.97,73853.79,73863.19,0
2024-03-04 13:49:00,73863.19,73872.11,73859.88,73871.43,0
2024-03-04 13:50:00,73871.31,73875.75,73861.23,73861.23,0
2024-03-04 13:51:00,73860.68,73870.48,73859.02,73862.96,0
2024-03-04 13:52:00,73862.89,73863.58,73844.47,73855.82,0
2024-03-04 13:53:00,73855.11,73859.62,73838.26,73839.68,0
2024-03-04 13:54:00,73839.08,73843.48,73825.52,73827.01,0
2024-03-04 13:55:00,73825.58,73829.56,73814.76,73823.74,0
2024-03-04 13:56:00,73824.34,73838.77,73823.66,73832.23,0
2024-03-04 13:57:00,73833.09,73839.88,73826.82,73829.22,0
2024-03-04 13:58:00,73826.15,73845.11,73824.77,73843.15,0
2024-03-04 13:59:00,73841.76,73848.38,73833.87,73846.27,0
2024-03-04 14:00:00,73846.27,73853.12,73839.19,73839.19,0
2024-03-04 14:01:00,73835.9,73839.94,73832.68,73832.68,0
2024-03-04 14:02:00,73830.14,73833.24,73817.11,73822.57,0
2024-03-04 14:03:00,73823.28,73824.0,73811.89,73812.01,0
2024-03-04 14:04:00,73810.9,73842.71,73805.13,73842.71,0
2024-03-04 14:05:00,73838.7,73868.68,73838.58,73868.68,0
2024-03-04 14:06:00,73870.0,73875.37,73863.58,73872.85,0
2024-03-04 14:07:00,73872.5,73896.2,73872.5,73891.38,0
2024-03-04 14:08:00,73887.14,73907.02,73886.31,73906.55,0
2024-03-04 14:09:00,73906.73,73928.22,73906.66,73928.22,0
2024-03-04 14:10:00,73931.44,73931.44,73909.87,73911.09,0
2024-03-04 14:11:00,73910.73,73938.4,73905.82,73933.78,0
2024-03-04 14:12:00,73932.79,73967.2,73932.79,73967.2,0
2024-03-04 14:13:00,73966.88,73972.54,73943.18,73943.5,0
2024-03-04 14:14:00,73943.5,73960.28,73941.94,73956.54,0
2024-03-04 14:15:00,73959.57,73973.08,73958.9,73969.29,0
2024-03-04 14:16:00,73966.25,73974.41,73946.9,73946.9,0
2024-03-04 14:17:00,73945.49,73957.95,73933.81,73933.81,0
2024-03-04 14:18:00,73932.23,73943.27,73929.37,73935.35,0
2024-03-04 14:19:00,73937.37,73951.03,73934.57,73942.9,0
2024-03-04 14:20:00,73944.77,73951.92,73937.17,73944.21,0
2024-03-04 14:21:00,73944.99,73952.89,73940.61,73949.86,0
2024-03-04 14:22:00,73949.86,73960.97,73947.16,73958.99,0
2024-03-04 14:23:00,73956.57,73956.95,73918.96,73928.42,0
2024-03-04 14:24:00,73928.42,73933.18,73923.31,73927.44,0
2024-03-04 14:25:00,73927.11,73946.73,73923.25,73946.73,0
2024-03-04 14:26:00,73946.28,73946.67,73935.01,73940.32,0
2024-03-04 14:27:00,73935.49,73949.46,73929.14,73930.74,0
2024-03-04 14:28:00,73930.48,73946.94,73930.48,73943.66,0
2024-03-04 14:29:00,73947.45,73957.22,73939.35,73953.79,0
2024-03-04 14:30:00,73954.62,73967.84,73933.31,73933.31,0
2024-03-04 14:31:00,73931.6,73943.28,73918.05,73921.22,0
2024-03-04 14:32:00,73923.39,73934.85,73921.96,73929.27,0
2024-03-04 14:33:00,73928.96,73937.07,73920.15,73920.77,0
2024-03-04 14:34:00,73921.65,73923.48,73901.98,73906.01,0
2024-03-04 14:35:00,73908.07,73918.99,73897.15,73897.7,0
2024-03-04 14:36:00,73903.6,73905.66,73889.0,73892.63,0
2024-03-04 14:37:00,73891.53,73909.99,73891.53,73906.18,0
2024-03-04 14:38:00,73904.67,73904.67,73874.13,73874.13,0
2024-03-04 14:39:00,73872.75,73886.3,73856.41,73883.17,0
2024-03-04 14:40:00,73885.52,73889.69,73877.27,73884.61,0
2024-03-04 14:41:00,73881.03,73902.27,73879.55,73897.8,0
2024-03-04 14:42:00,73896.7,73896.7,73884.95,73895.18,0
2024-03-04 14:43:00,73889.99,73914.33,73889.0,73897.37,0
2024-03-04 14:44:00,73898.91,73906.33,73892.22,73894.27,0
2024-03-04 14:45:00,73894.27,73899.53,73887.76,73890.86,0
2024-03-04 14:46:00,73890.36,73894.65,73887.12,73887.12,0
2024-03-04 14:47:00,73890.3,73915.98,73889.67,73915.01,0
2024-03-04 14:48:00,73915.45,73918.25,73902.17,73907.29,0
2024-03-04 14:49:00,73905.84,73913.47,73898.06,73908.7,0
2024-03-04 14:50:00,73911.24,73922.78,73911.24,73912.46,0
2024-03-04 14:51:00,73912.5,73914.47,73893.71,73900.26,0
2024-03-04 14:52:00,73902.2,73910.0,73890.82,73909.8,0
2024-03-04 14:53:00,73908.25,73917.26,73906.02,73909.99,0
2024-03-04 14:54:00,73909.99,73913.92,73902.51,73902.51,0
2024-03-04 14:55:00,73902.92,73909.65,73894.11,73900.61,0
2024-03-04 14:56:00,73900.61,73905.13,73879.0,73884.14,0
2024-03-04 14:57:00,73884.14,73907.08,73880.43,73907.08,0
2024-03-04 14:58:00,73906.99,73915.2,73902.74,73914.26,0
2024-03-04 14:59:00,73911.45,73915.46,73899.53,73913.14,0
2024-03-04 15:00:00,73913.09,73935.15,73912.19,73923.06,0
2024-03-04 15:01:00,73924.03,73938.97,73914.91,73924.74,0
2024-03-04 15:02:00,73924.03,73945.91,73924.03,73935.5,0
2024-03-04 15:03:00,73934.57,73944.56,73910.47,73910.64,0
2024-03-04 15:04:00,73912.14,73938.04,73912.14,73933.17,0
2024-03-04 15:05:00,73933.95,73948.52,73922.98,73935.31,0
2024-03-04 15:06:00,73934.57,73968.1,73934.57,73953.79,0
2024-03-04 15:07:00,73950.41,73972.01,73947.51,73947.51,0
2024-03-04 15:08:00,73947.16,73955.9,73927.68,73934.62,0
2024-03-04 15:09:00,73936.65,73950.75,73916.39,73916.52,0
2024-03-04 15:10:00,73921.05,73932.45,73911.11,73921.28,0
2024-03-04 15:11:00,73917.45,73939.49,73917.45,73926.79,0
2024-03-04 15:12:00,73926.54,73935.71,73905.91,73905.91,0
2024-03-04 15:13:00,73906.68,73929.74,73906.68,73910.5,0
2024-03-04 15:14:00,73910.08,73915.83,73899.34,73899.52,0
2024-03-04 15:15:00,73904.02,73904.35,73829.47,73843.07,0
2024-03-04 15:16:00,73844.92,73875.96,73842.73,73851.02,0
2024-03-04 15:17:00,73848.76,73863.58,73816.97,73836.16,0
2024-03-04 15:18:00,73832.29,73843.02,73803.59,73816.64,0
2024-03-04 15:19:00,73815.35,73846.19,73813.98,73829.78,0
2024-03-04 15:20:00,73829.99,73838.1,73822.89,73825.08,0
2024-03-04 15:21:00,73826.87,73852.38,73825.59,73849.26,0
2024-03-04 15:22:00,73850.84,73866.18,73838.38,73858.63,0
2024-03-04 15:23:00,73857.32,73863.59,73836.92,73850.57,0
2024-03-04 15:24:00,73848.95,73859.89,73837.73,73849.12,0
2024-03-04 15:25:00,73848.53,73888.18,73848.53,73882.79,0
2024-03-04 15:26:00,73881.6,73906.9,73877.06,73892.59,0
2024-03-04 15:27:00,73892.59,73913.96,73882.17,73903.59,0
2024-03-04 15:28:00,73902.97,73908.84,73865.73,73877.82,0
2024-03-04 15:29:00,73880.75,73887.7,73851.2,73855.82,0
2024-03-04 15:30:00,73855.82,73855.82,73855.82,73855.82,0
2024-03-05 09:15:00,73755.53,73781.73,73650.15,73650.15,0
2024-03-05 09:16:00,73648.35,73652.44,73577.43,73621.04,0
2024-03-05 09:17:00,73627.79,73653.7,73596.09,73650.8,0
2024-03-05 09:18:00,73645.08,73661.08,73626.66,73661.01,0
2024-03-05 09:19:00,73660.69,73696.39,73655.74,73696.39,0
2024-03-05 09:20:00,73696.71,73709.4,73668.73,73704.38,0
2024-03-05 09:21:00,73703.63,73723.36,73684.1,73718.19,0
2024-03-05 09:22:00,73718.78,73765.46,73717.99,73751.85,0
2024-03-05 09:23:00,73750.83,73765.7,73745.83,73755.93,0
2024-03-05 09:24:00,73754.17,73766.24,73739.3,73765.14,0
2024-03-05 09:25:00,73757.45,73757.45,73731.63,73745.01,0
2024-03-05 09:26:00,73743.05,73745.87,73712.72,73732.11,0
2024-03-05 09:27:00,73735.54,73766.26,73732.92,73758.55,0
2024-03-05 09:28:00,73759.98,73765.17,73719.74,73731.09,0
2024-03-05 09:29:00,73731.9,73735.94,73709.51,73717.63,0
2024-03-05 09:30:00,73715.89,73722.04,73685.57,73700.44,0
2024-03-05 09:31:00,73701.76,73732.33,73696.83,73726.32,0
2024-03-05 09:32:00,73724.36,73752.32,73724.32,73748.33,0
2024-03-05 09:33:00,73746.64,73748.4,73729.89,73738.41,0
2024-03-05 09:34:00,73737.44,73738.43,73722.57,73726.23,0
2024-03-05 09:35:00,73717.46,73724.99,73702.77,73720.16,0
2024-03-05 09:36:00,73722.03,73724.26,73711.67,73718.27,0
2024-03-05 09:37:00,73718.19,73725.63,73702.42,73706.68,0
2024-03-05 09:38:00,73706.66,73709.07,73689.78,73701.51,0
2024-03-05 09:39:00,73702.45,73718.84,73696.69,73708.51,0
2024-03-05 09:40:00,73703.19,73726.72,73699.61,73718.45,0
2024-03-05 09:41:00,73718.5,73746.44,73717.02,73741.19,0
2024-03-05 09:42:00,73744.44,73747.07,73714.04,73731.27,0
2024-03-05 09:43:00,73731.59,73741.74,73726.45,73729.34,0
2024-03-05 09:44:00,73728.78,73739.21,73721.27,73734.48,0
2024-03-05 09:45:00,73730.9,73730.9,73698.02,73705.3,0
2024-03-05 09:46:00,73705.77,73710.3,73690.95,73702.8,0
2024-03-05 09:47:00,73703.22,73728.84,73699.5,73701.37,0
2024-03-05 09:48:00,73697.93,73709.33,73685.61,73709.33,0
2024-03-05 09:49:00,73706.93,73716.35,73703.83,73709.39,0
2024-03-05 09:50:00,73708.49,73713.02,73690.31,73696.7,0
2024-03-05 09:51:00,73702.19,73710.34,73684.26,73704.99,0
2024-03-05 09:52:00,73707.12,73707.47,73670.11,73686.07,0
2024-03-05 09:53:00,73687.2,73694.92,73670.97,73675.72,0
2024-03-05 09:54:00,73672.92,73703.3,73672.92,73701.28,0
2024-03-05 09:55:00,73700.64,73716.57,73689.62,73689.62,0
2024-03-05 09:56:00,73689.84,73698.02,73673.39,73673.39,0
2024-03-05 09:57:00,73672.92,73682.05,73666.73,73669.8,0
2024-03-05 09:58:00,73671.37,73673.15,73626.36,73626.36,0
2024-03-05 09:59:00,73626.56,73647.55,73614.39,73647.55,0
2024-03-05 10:00:00,73646.51,73648.22,73581.12,73583.42,0
2024-03-05 10:01:00,73581.49,73595.51,73570.82,73570.82,0
2024-03-05 10:02:00,73569.84,73596.55,73569.84,73584.51,0
2024-03-05 10:03:00,73581.14,73606.66,73575.07,73603.79,0
2024-03-05 10:04:00,73604.8,73633.87,73604.8,73622.18,0
2024-03-05 10:05:00,73624.09,73637.75,73620.97,73627.07,0
2024-03-05 10:06:00,73624.42,73625.11,73605.9,73616.77,0
2024-03-05 10:07:00,73616.18,73632.77,73613.18,73630.86,0
2024-03-05 10:08:00,73631.16,73632.3,73585.54,73588.78,0
2024-03-05 10:09:00,73593.31,73604.17,73577.24,73581.36,0
2024-03-05 10:10:00,73579.54,73602.08,73573.76,73602.08,0
2024-03-05 10:11:00,73599.74,73602.55,73578.11,73583.46,0
2024-03-05 10:12:00,73581.06,73596.56,73577.65,73594.39,0
2024-03-05 10:13:00,73596.08,73599.72,73584.54,73591.28,0
2024-03-05 10:14:00,73589.44,73599.73,73577.04,73587.67,0
2024-03-05 10:15:00,73591.29,73591.29,73564.85,73566.36,0
2024-03-05 10:16:00,73566.27,73566.27,73532.68,73532.68,0
2024-03-05 10:17:00,73533.08,73537.64,73524.47,73527.28,0
2024-03-05 10:18:00,73525.88,73543.92,73525.88,73534.91,0
2024-03-05 10:19:00,73532.96,73532.96,73508.04,73522.94,0
2024-03-05 10:20:00,73524.05,73525.75,73466.89,73466.89,0
2024-03-05 10:21:00,73470.23,73471.7,73428.84,73471.7,0
2024-03-05 10:22:00,73470.09,73476.32,73456.47,73460.54,0
2024-03-05 10:23:00,73457.3,73464.77,73437.7,73437.7,0
2024-03-05 10:24:00,73442.08,73465.34,73441.25,73465.34,0
2024-03-05 10:25:00,73464.79,73468.42,73450.34,73462.46,0
2024-03-05 10:26:00,73464.72,73466.03,73449.34,73459.4,0
2024-03-05 10:27:00,73459.45,73468.33,73446.43,73462.02,0
2024-03-05 10:28:00,73466.5,73472.9,73456.62,73462.69,0
2024-03-05 10:29:00,73463.55,73498.38,73463.55,73485.85,0
2024-03-05 10:30:00,73491.86,73492.0,73473.53,73488.53,0
2024-03-05 10:31:00,73489.55,73491.12,73465.88,73473.24,0
2024-03-05 10:32:00,73470.71,73475.9,73445.16,73460.2,0
2024-03-05 10:33:00,73461.43,73473.47,73452.89,73463.21,0
2024-03-05 10:34:00,73467.33,73467.33,73445.15,73445.96,0
2024-03-05 10:35:00,73449.34,73450.83,73423.43,73430.51,0
2024-03-05 10:36:00,73430.32,73449.51,73428.65,73449.51,0
2024-03-05 10:37:00,73450.25,73481.44,73448.92,73480.12,0
2024-03-05 10:38:00,73482.31,73483.75,73468.53,73482.24,0
2024-03-05 10:39:00,73486.11,73488.34,73478.38,73481.31,0
2024-03-05 10:40:00,73482.36,73514.7,73482.36,73510.9,0
2024-03-05 10:41:00,73509.53,73514.66,73503.66,73508.58,0
2024-03-05 10:42:00,73507.83,73517.81,73500.63,73510.36,0
2024-03-05 10:43:00,73511.33,73518.85,73504.88,73513.34,0
2024-03-05 10:44:00,73514.21,73518.77,73499.57,73502.49,0
2024-03-05 10:45:00,73500.26,73506.12,73492.03,73503.77,0
2024-03-05 10:46:00,73505.04,73506.99,73490.72,73496.7,0
2024-03-05 10:47:00,73497.54,73497.54,73466.7,73466.7,0
2024-03-05 10:48:00,73466.46,73487.86,73466.46,73485.07,0
2024-03-05 10:49:00,73483.11,73490.38,73479.19,73483.8,0
2024-03-05 10:50:00,73484.96,73486.84,73470.27,73479.06,0
2024-03-05 10:51:00,73476.09,73478.97,73458.38,73461.95,0
2024-03-05 10:52:00,73461.07,73473.14,73460.39,73460.67,0
2024-03-05 10:53:00,73462.25,73470.21,73457.55,73468.07,0
2024-03-05 10:54:00,73471.4,73479.86,73465.6,73469.37,0
2024-03-05 10:55:00,73468.94,73483.18,73467.78,73483.18,0
2024-03-05 10:56:00,73482.7,73485.77,73471.27,73479.79,0
2024-03-05 10:57:00,73479.78,73491.71,73465.91,73476.41,0
2024-03-05 10:58:00,73480.69,73509.36,73477.36,73504.05,0
2024-03-05 10:59:00,73502.62,73530.94,73501.44,73528.31,0
2024-03-05 11:00:00,73528.93,73537.7,73510.23,73515.33,0
2024-03-05 11:01:00,73511.49,73516.08,73503.15,73504.89,0
2024-03-05 11:02:00,73506.24,73506.24,73492.37,73494.85,0
2024-03-05 11:03:00,73494.54,73502.62,73481.05,73489.63,0
2024-03-05 11:04:00,73490.62,73499.48,73489.57,73490.4,0
2024-03-05 11:05:00,73492.38,73492.38,73478.57,73491.01,0
2024-03-05 11:06:00,73491.04,73491.17,73472.69,73485.93,0
2024-03-05 11:07:00,73485.79,73489.3,73474.0,73487.84,0
2024-03-05 11:08:00,73488.14,73488.16,73447.35,73467.22,0
2024-03-05 11:09:00,73467.54,73469.63,73449.84,73458.63,0
2024-03-05 11:10:00,73461.12,73466.57,73454.0,73459.09,0
2024-03-05 11:11:00,73458.89,73466.12,73449.89,73460.49,0
2024-03-05 11:12:00,73460.74,73483.24,73458.81,73478.16,0
2024-03-05 11:13:00,73477.37,73479.72,73468.02,73479.72,0
2024-03-05 11:14:00,73479.67,73479.67,73461.55,73464.37,0
2024-03-05 11:15:00,73464.85,73467.56,73412.25,73412.65,0
2024-03-05 11:16:00,73413.27,73440.97,73413.27,73436.31,0
2024-03-05 11:17:00,73435.91,73435.91,73419.68,73431.67,0
2024-03-05 11:18:00,73430.26,73441.02,73420.15,73440.16,0
2024-03-05 11:19:00,73441.8,73453.2,73441.8,73449.94,0
2024-03-05 11:20:00,73450.36,73450.36,73431.96,73438.34,0
2024-03-05 11:21:00,73437.1,73448.65,73424.18,73447.4,0
2024-03-05 11:22:00,73444.83,73456.85,73444.83,73454.51,0
2024-03-05 11:23:00,73457.02,73463.24,73428.13,73429.52,0
2024-03-05 11:24:00,73432.05,73433.72,73418.39,73428.7,0
2024-03-05 11:25:00,73428.54,73437.41,73414.74,73414.74,0
2024-03-05 11:26:00,73414.89,73436.08,73414.89,73436.08,0
2024-03-05 11:27:00,73435.36,73462.46,73431.91,73462.37,0
2024-03-05 11:28:00,73462.85,73473.69,73454.2,73469.07,0
2024-03-05 11:29:00,73469.07,73479.25,73467.9,73476.91,0
2024-03-05 11:30:00,73476.91,73487.16,73472.55,73486.38,0
2024-03-05 11:31:00,73489.34,73503.85,73489.34,73497.92,0
2024-03-05 11:32:00,73497.06,73505.29,73489.67,73503.42,0
2024-03-05 11:33:00,73502.63,73511.79,73500.5,73511.67,0
2024-03-05 11:34:00,73513.33,73513.33,73497.21,73504.07,0
2024-03-05 11:35:00,73504.07,73516.36,73503.09,73505.22,0
2024-03-05 11:36:00,73504.5,73516.6,73503.16,73511.58,0
2024-03-05 11:37:00,73512.87,73525.99,73512.28,73521.26,0
2024-03-05 11:38:00,73522.87,73527.95,73514.47,73521.33,0
2024-03-05 11:39:00,73519.76,73522.76,73510.76,73516.38,0
2024-03-05 11:40:00,73516.38,73522.28,73509.7,73519.26,0
2024-03-05 11:41:00,73516.62,73542.98,73514.89,73535.79,0
2024-03-05 11:42:00,73535.79,73560.14,73535.79,73550.86,0
2024-03-05 11:43:00,73548.98,73572.45,73548.98,73572.45,0
2024-03-05 11:44:00,73568.91,73596.11,73568.91,73588.21,0
2024-03-05 11:45:00,73589.12,73594.21,73574.61,73577.21,0
2024-03-05 11:46:00,73577.21,73578.95,73565.25,73566.43,0
2024-03-05 11:47:00,73566.93,73577.54,73566.58,73577.49,0
2024-03-05 11:48:00,73572.76,73595.2,73572.76,73595.2,0
2024-03-05 11:49:00,73595.59,73600.75,73593.76,73595.68,0
2024-03-05 11:50:00,73595.21,73602.59,73578.85,73580.34,0
2024-03-05 11:51:00,73580.02,73599.85,73580.02,73596.76,0
2024-03-05 11:52:00,73594.81,73598.17,73576.26,73587.16,0
